date,temperature_series_1,temperature_series_2
2023-04-30,40.53844167331208,28.497486356363602
2023-05-01,37.57780463168381,30.32772479361637
2023-05-02,38.925162231173054,26.70229223798818
2023-05-03,37.1697245060073,27.79326656640514
2023-05-04,41.55401257257742,24.481906279219945
2023-05-05,36.465931511800655,23.480406898857574
2023-05-06,38.620624437803045,28.215697163833745
2023-05-07,39.012675139647335,26.81997807266752
2023-05-08,38.58640608920074,28.475493961298017
2023-05-09,37.589084439555386,24.526685600839087
2023-05-10,37.571234611265886,27.245401940290446
2023-05-11,37.72830493603849,29.147263362917425
2023-05-12,37.336410901898496,26.85184732570432
2023-05-13,38.8947953191215,26.51521335785192
2023-05-14,40.65459357325684,25.9910627767168
2023-05-15,36.390207291673164,23.499664938728934
2023-05-16,35.057214303515615,27.767011491246997
2023-05-17,36.862842483249274,24.694972694637055
2023-05-18,40.74608502757024,26.245568835187786
2023-05-19,35.55020963895003,23.0218906494265
2023-05-20,39.09157910357867,23.47489976243526
2023-05-21,39.02465698309404,27.27445211353189
2023-05-22,35.55098284148293,24.478719531659923
2023-05-23,37.106195528621605,27.05759387819608
2023-05-24,38.56480706564919,24.638533630869816
2023-05-25,35.42118705921349,21.871458622692433
2023-05-26,35.55039033216942,25.851094435714902
2023-05-27,34.8473782361968,23.50713971120163
2023-05-28,34.060201166244376,25.319329175966317
2023-05-29,34.469196411086926,24.188797760976488
2023-05-30,33.46636098833101,21.716392369010443
2023-05-31,35.21098030492073,24.158037749505212
2023-06-01,33.86094735120508,27.08692860694838
2023-06-02,35.22115032210924,24.413578898193595
2023-06-03,32.38974862355733,23.469869394700343
2023-06-04,35.0716341090642,25.051783750427738
2023-06-05,35.675974962084105,23.638003920100143
2023-06-06,31.284137368042067,23.520179055539526
2023-06-07,34.683622401641706,21.45299412378663
2023-06-08,35.81062137635909,23.326469347065437
2023-06-09,32.000066909208634,24.41487247381207
2023-06-10,36.16767470508562,21.494401915922783
2023-06-11,34.13055672589184,24.772837334390662
2023-06-12,32.286694494379255,22.38697635790357
2023-06-13,33.10176259080296,21.08219867160455
2023-06-14,33.86317854241978,23.800526513160957
2023-06-15,32.979084713937816,21.76505230933917
2023-06-16,33.51176426671011,23.22665267975633
2023-06-17,31.160387695918615,21.54288183279247
2023-06-18,32.63247047614482,21.784953775539975
2023-06-19,30.094201405109832,22.51027100800993
2023-06-20,31.883640336778658,22.10260890860099
2023-06-21,30.52973641371657,18.570423267292867
2023-06-22,30.61688355268733,19.780467690739474
2023-06-23,33.40841109752096,22.756244798534766
2023-06-24,33.024891939458996,21.064934676010136
2023-06-25,32.13490232722026,20.379794261744614
2023-06-26,29.415657871803162,19.031052101555478
2023-06-27,30.412160324694003,19.354128760655776
2023-06-28,32.538830343512025,17.84718118376857
2023-06-29,30.763985548199578,20.63545693092086
2023-06-30,33.86249729237464,19.798600248224783
2023-07-01,30.805489836726778,19.15665951005618
2023-07-02,30.335565032753994,20.41607300989498
2023-07-03,29.415814031243933,20.97738850130046
2023-07-04,29.911867441740462,23.48588656822995
2023-07-05,29.31503955214138,17.994429025483708
2023-07-06,30.4382672508853,21.91902179115814
2023-07-07,30.643740138237963,21.558853988798568
2023-07-08,27.86255812274892,18.85139261194073
2023-07-09,26.877872401276502,20.247317215098608
2023-07-10,25.95396770622694,19.180068821827383
2023-07-11,29.304241544418876,20.070752710869694
2023-07-12,26.721658598868842,21.983284630944272
2023-07-13,24.982351910094653,20.557053757633437
2023-07-14,28.630110350974654,20.34232169518949
2023-07-15,31.62292156393399,18.866438206863137
2023-07-16,27.711170623717564,17.22005795022728
2023-07-17,28.815592176565904,19.069447969369424
2023-07-18,27.51895264383355,21.1298547764159
2023-07-19,27.08704930234527,16.96878575598853
2023-07-20,28.45404504204662,17.618318506154008
2023-07-21,26.480984912496073,19.333605945515952
2023-07-22,27.159419731143974,17.61232691271782
2023-07-23,27.083828578409786,17.847497286773635
2023-07-24,25.443160532659224,18.349741670547314
2023-07-25,27.778485158694526,16.88746878296185
2023-07-26,25.874265511414375,17.42737970689756
2023-07-27,24.85057568093396,19.898297593836006
2023-07-28,26.637697535230416,16.838632787957323
2023-07-29,24.335267166999998,16.361361773550552
2023-07-30,25.576619825977374,17.7735774851812
2023-07-31,25.373436288643937,19.7789667657711
2023-08-01,26.870157321862045,18.350053464991625
2023-08-02,25.809037336226826,17.914961274242454
2023-08-03,24.916646278322993,18.64677120348716
2023-08-04,26.039597051966112,15.932084134173037
2023-08-05,26.75862694919808,19.265136364476028
2023-08-06,25.372048746500738,19.072690921177
2023-08-07,24.414571531691564,17.86007100881275
2023-08-08,22.29673073627827,19.961457052735632
2023-08-09,22.53403124238944,16.741909680439512
2023-08-10,23.5428959783847,20.10765299513048
2023-08-11,22.957350614717573,18.63222235912759
2023-08-12,23.463941822252533,17.88240594845168
2023-08-13,23.70408632873589,18.346241297976714
2023-08-14,24.29033430167274,18.206038182720807
2023-08-15,23.26873947081729,20.190312024982678
2023-08-16,23.984978390949173,16.739891600260467
2023-08-17,23.23475812938854,17.208225187107256
2023-08-18,20.059785393204958,19.905623549717987
2023-08-19,21.50107427331263,17.459103041246234
2023-08-20,22.583226132428088,19.706511401409575
2023-08-21,20.87631738184685,20.910240640061037
2023-08-22,23.48450983928828,17.76583536167124
2023-08-23,24.776788081686345,19.400076191068525
2023-08-24,24.207169485879984,16.65905923644865
2023-08-25,21.959578322521235,19.535318706854923
2023-08-26,24.41892936361414,18.71802736153485
2023-08-27,22.311350341069552,19.146167720489814
2023-08-28,21.490669808093404,17.488011560640384
2023-08-29,20.98661341439588,15.986537934587819
2023-08-30,21.365928252573212,19.256861521262373
2023-08-31,21.152806608159636,15.432718397911135
2023-09-01,21.908685110877563,18.079648188835517
2023-09-02,21.814486029964797,19.997299792142936
2023-09-03,21.501358399400193,18.905219500546373
2023-09-04,22.077984884855027,21.57371559150795
2023-09-05,23.136982397877674,20.224666301847954
2023-09-06,22.70644899951406,17.743916974295797
2023-09-07,18.988566680381687,18.805445879316252
2023-09-08,17.321539568000027,18.735067934392696
2023-09-09,22.493140547176214,16.47643103157743
2023-09-10,18.983332979026926,17.484580514430643
2023-09-11,20.64126255616636,18.10141671452265
2023-09-12,19.170787568472115,15.937488367722997
2023-09-13,18.173336421461457,19.114187063609496
2023-09-14,21.64167053803051,18.722317804335493
2023-09-15,21.924212993292485,16.641398131203765
2023-09-16,19.87956710093261,19.813689582713646
2023-09-17,16.819483714945136,20.33961124328561
2023-09-18,19.85126944685344,19.666568343068903
2023-09-19,21.2258172706945,18.901893107280323
2023-09-20,18.39011603836957,20.338882657503532
2023-09-21,20.856802336749208,20.53749989602583
2023-09-22,20.534992776299084,20.04543054146034
2023-09-23,21.406014147786024,18.416248084610476
2023-09-24,20.69849841726427,20.13857336065048
2023-09-25,19.044513532584396,21.589041963863735
2023-09-26,22.286907014309506,18.97464725625492
2023-09-27,20.245136713358377,23.091868369203773
2023-09-28,20.43580794993113,19.233457241056556
2023-09-29,19.073651890470348,20.14901084788823
2023-09-30,19.808377039594145,19.171697203761415
2023-10-01,19.14880170871272,20.59686143299667
2023-10-02,20.222251212413816,17.731631815214204
2023-10-03,23.057856211673545,19.610365269115796
2023-10-04,18.44402226476323,18.877138632140507
2023-10-05,18.096067425396274,20.80562326317845
2023-10-06,22.740652494217116,22.182958532715745
2023-10-07,20.240346914565862,21.750318066449175
2023-10-08,19.574101832665033,17.3151634184386
2023-10-09,22.163883830741558,24.02839534879808
2023-10-10,19.724850094044275,21.502115920718616
2023-10-11,23.40445785210539,19.9895907902566
2023-10-12,21.717416905142443,21.48638447519707
2023-10-13,20.006651541979412,21.612510926421695
2023-10-14,24.01536721152413,20.446637759847334
2023-10-15,19.914603510681157,21.84359173133923
2023-10-16,21.98296295401299,20.736405320389288
2023-10-17,21.368263145628283,21.1430284618364
2023-10-18,22.924287500865077,20.823140361092907
2023-10-19,23.369126258409178,19.80753859124851
2023-10-20,21.13286704213479,22.28025417649289
2023-10-21,20.015536847029527,23.04533840604236
2023-10-22,21.899209370893104,23.04650833394497
2023-10-23,20.25903264281377,23.611736222007558
2023-10-24,24.36478969499939,22.97686332420589
2023-10-25,21.621344266848638,21.80057599078315
2023-10-26,20.943100637306753,23.969244887692753
2023-10-27,21.845333490235795,20.784298090521844
2023-10-28,19.6275203674655,21.581099705231914
2023-10-29,20.273329758398386,21.598012524001355
2023-10-30,23.616533695018244,24.777242250051422
2023-10-31,20.918330416968114,24.68479215618939
2023-11-01,20.423636563475913,20.089412156005988
2023-11-02,22.89186002132174,22.702580771200402
2023-11-03,23.960835332128465,23.67821727705619
2023-11-04,23.358600580105815,23.194201834483472
2023-11-05,23.874599179152717,23.810354085939363
2023-11-06,21.348129062689818,21.599275408589232
2023-11-07,20.45580751454812,20.35945980293641
2023-11-08,24.948103638481385,24.472415926450505
2023-11-09,22.32201022405896,22.66403057800751
2023-11-10,22.54202310984959,22.29089606976508
2023-11-11,25.025090299209484,25.007474171078094
2023-11-12,23.983921645579038,24.11788259766125
2023-11-13,23.952403555091024,24.012286680611858
2023-11-14,26.637254371310082,26.965508235566524
2023-11-15,22.54780148173875,22.691502424756578
2023-11-16,25.030280698074876,24.77188782416574
2023-11-17,23.85155964068974,24.50512829288724
2023-11-18,24.298489036385394,24.356789075386864
2023-11-19,26.31986798439025,26.2756659164038
2023-11-20,24.922450019366416,25.211627646283088
2023-11-21,25.103599526827804,25.178434810606824
2023-11-22,26.04226451986033,26.162032977742125
2023-11-23,24.02527214769462,24.772927347274823
2023-11-24,23.45489408440194,23.372357655925427
2023-11-25,23.289271210391455,23.193942942186236
2023-11-26,22.051454539808372,22.08642809341211
2023-11-27,28.23149097015,28.55294575082431
2023-11-28,23.640202930381303,23.188242721324183
2023-11-29,25.1125720365158,24.522905269072847
2023-11-30,25.180228267051973,25.00409368586593
2023-12-01,26.20906926224427,25.718892374526483
2023-12-02,27.12554733984542,26.998097935587726
2023-12-03,27.348060983765315,27.4988108926041
2023-12-04,25.33952594381775,25.072301284752072
2023-12-05,26.121587788274457,25.693539815240054
2023-12-06,26.955559839775898,26.9763609882905
2023-12-07,26.319318086517118,26.57808113190167
2023-12-08,29.265236948577975,28.756744917022992
2023-12-09,27.75369705332667,27.999766772818464
2023-12-10,28.283672523426112,28.52886438454761
2023-12-11,28.340856760550754,28.62708229119774
2023-12-12,29.272934756228892,29.6384788206904
2023-12-13,27.951407525393023,28.61201170279091
2023-12-14,25.90269230855546,25.79586469396974
2023-12-15,28.616402477599358,28.649273951622714
2023-12-16,27.209581999558203,27.084650469583796
2023-12-17,27.56420653154941,27.564799584976154
2023-12-18,29.40790994565245,29.867771952343343
2023-12-19,30.55768955068689,30.15418520550769
2023-12-20,28.904692312713145,28.646377411063472
2023-12-21,29.509123580855665,29.922277861807032
2023-12-22,31.77280466734449,32.07881561941512
2023-12-23,29.754689092353434,29.64574959830831
2023-12-24,33.47057962287259,33.72690022320881
2023-12-25,30.59118315188369,30.693547904631302
2023-12-26,27.276955818562822,27.727038201263117
2023-12-27,31.223560549546324,31.245913427694354
2023-12-28,30.840950008270436,31.14863964243221
2023-12-29,32.37967122935885,33.172274802506635
2023-12-30,31.6307582994968,31.810188046011042
2023-12-31,30.589310096994517,30.60410854673297
2024-01-01,29.179568399748558,29.396302495314853
2024-01-02,30.87844572020704,30.768861462745875
2024-01-03,30.092062987380135,30.808453299037556
2024-01-04,30.672768910104313,30.726790221413108
2024-01-05,32.60192864924424,32.52004865317659
2024-01-06,34.3991705469589,34.14846384545289
2024-01-07,32.661268946557975,32.99043500403991
2024-01-08,30.45002944751323,30.710185671361554
2024-01-09,33.08494447795711,32.93573816653288
2024-01-10,34.38671782607048,34.55965322960721
2024-01-11,31.85031981963891,31.397753029175053
2024-01-12,32.736635389685574,32.79212656220752
2024-01-13,33.13175386765862,33.26758077328162
2024-01-14,32.10377828231741,32.615977225185176
2024-01-15,34.42424478199952,34.19299914118091
2024-01-16,33.44034516179969,33.056839373158994
2024-01-17,34.42020507295572,34.151576684678204
2024-01-18,32.62795406438848,32.226983514294005
2024-01-19,33.4703890913676,33.8713862986953
2024-01-20,35.3765827281035,35.841174516610714
2024-01-21,33.89919698460323,33.99526195798788
2024-01-22,37.21328261132394,37.57967109502948
2024-01-23,34.18667931612136,34.22686683029543
2024-01-24,35.285316943102835,35.2567834487926
2024-01-25,36.50814506109692,36.40823377538079
2024-01-26,33.14144542194024,33.04832812452697
2024-01-27,32.78623617610775,32.32189570921504
2024-01-28,33.29609475381977,33.37537118290197
2024-01-29,37.63421435768779,37.62211418462358
2024-01-30,35.0668941979337,35.290502415157064
2024-01-31,39.8848633078775,39.91292035680909
2024-02-01,35.35257163550525,35.30376052503452
2024-02-02,36.625600722201696,36.364242813199404
2024-02-03,38.81017835631102,38.83182432735755
2024-02-04,39.65275866305321,39.87422983229806
2024-02-05,39.88080464304558,39.53780294572042
2024-02-06,38.74431091173955,38.77055303784377
2024-02-07,38.609308787652616,38.67922167311146
2024-02-08,38.10165932646725,37.88623989138177
2024-02-09,38.518224749117394,30.52060136863553
2024-02-10,36.659839523264324,29.940026200409335
2024-02-11,36.39333642452293,29.601364062860043
2024-02-12,37.74763293042974,32.60213671347669
2024-02-13,37.62748286966416,31.665360445884037
2024-02-14,37.33095093166465,32.55732396225567
2024-02-15,39.181338690923226,33.0236078837373
2024-02-16,39.69357506729315,32.383935950332244
2024-02-17,38.514947070767185,32.96769556306083
2024-02-18,40.71817626690703,31.870222167830597
2024-02-19,36.90668260377321,30.185431113750575
2024-02-20,38.44381940366961,33.54197581998094
2024-02-21,37.77189174326297,31.058855020244412
2024-02-22,36.15782904350589,30.524335935637616
2024-02-23,38.94178228101885,31.644003013744484
2024-02-24,38.9889811582107,30.52275956599935
2024-02-25,41.54517579299209,31.244878165407016
2024-02-26,40.322187694953406,32.36410969840025
2024-02-27,37.938200459584664,32.345509999540255
2024-02-28,42.351643644316084,30.44919117797008
2024-02-29,41.495565776206945,31.035294833430857
2024-03-01,40.62813207801501,33.34725475797207
2024-03-02,39.503663780311555,32.44725213855802
2024-03-03,38.49004461853476,34.7801497892616
2024-03-04,39.45409178386229,33.40065811101716
2024-03-05,41.72608484508653,33.30784280791954
2024-03-06,42.9977401798799,29.4685724360124
2024-03-07,42.5609417888749,32.65318409670077
2024-03-08,39.58531403542302,31.382810052339998
2024-03-09,38.70894931224602,30.589145314992187
2024-03-10,40.66674828154601,31.61887314878985
2024-03-11,37.86704081118635,32.73399774924587
2024-03-12,41.06595204040849,32.01487073696312
2024-03-13,40.41849984517783,29.891483106020814
2024-03-14,39.996738685638405,32.26659570519397
2024-03-15,38.35679965467478,30.138398681897087
2024-03-16,41.569471817997936,31.35985307608116
2024-03-17,40.047380710180065,30.518044590270446
2024-03-18,39.136047105584495,30.58122218252441
2024-03-19,36.62413752489417,31.9935666792029
2024-03-20,40.92997394014116,29.2168398185176
2024-03-21,43.66543583999495,33.62611797213915
2024-03-22,43.53184669473189,27.906177768832684
2024-03-23,40.384291644791304,29.669093685234163
2024-03-24,40.19366713737502,31.04702898442297
2024-03-25,41.82426003113495,31.29264721225918
2024-03-26,39.64469217631815,30.188297828791324
2024-03-27,41.61318306050266,30.174153678536545
2024-03-28,42.32488948224846,30.795708778741826
2024-03-29,43.02848839650621,29.751362133422354
2024-03-30,41.04722012220581,32.1042833653318
2024-03-31,40.89834488124174,31.188566812366368
2024-04-01,39.89032677782721,31.15232241555176
2024-04-02,39.96746632441917,28.305929629706505
2024-04-03,40.865596800996286,29.546722407024685
2024-04-04,41.750935683380256,29.124333803707742
2024-04-05,42.5618834375638,27.974471969851365
2024-04-06,39.97540760171678,29.929601918750095
2024-04-07,43.404933401698216,28.488036000220855
2024-04-08,40.7420000662234,30.18145423644482
2024-04-09,41.09648612268323,27.495627725144804
2024-04-10,39.98464496469421,31.580793529888805
2024-04-11,37.44310934681208,27.55783073709575
2024-04-12,42.37663579550024,29.13018888939923
2024-04-13,42.12403195650797,29.886767875662258
2024-04-14,40.56208422554265,27.73962932663191
2024-04-15,41.04699357700403,29.769801536921744
2024-04-16,41.67998305792346,26.541759641754506
2024-04-17,38.518970115011314,30.457106566870024
2024-04-18,40.02308648455894,28.192538362452584
2024-04-19,41.95911588383221,27.16810252056644
2024-04-20,38.83453052481199,27.504404405128355
2024-04-21,41.10175628289371,29.056097486418555
2024-04-22,38.56922765718684,26.854693345033585
2024-04-23,41.24367071693538,26.49514598722024
2024-04-24,40.42775225939814,27.173865009696204
2024-04-25,37.99298862946837,25.62692811822539
2024-04-26,42.09457096090977,30.008635610202667
2024-04-27,39.1746752177085,26.31295670778972
2024-04-28,38.98763182277135,28.29401652437327
2024-04-29,40.42768236014789,27.2441868470177
2024-04-30,41.77099659219269,25.335952563050483
2024-05-01,38.44293825936976,26.686009130809296
2024-05-02,39.975264860668894,27.75258282884249
2024-05-03,40.4395136314132,26.175308465434032
2024-05-04,40.74698755123964,28.128010624103652
2024-05-05,39.88055570537834,27.750808689333994
2024-05-06,38.97146805962421,27.476690795127123
2024-05-07,38.18432211205042,25.28823976819089
2024-05-08,39.45623175244151,24.23702626262148
2024-05-09,37.61775714288761,24.815167322953123
2024-05-10,34.740562002827915,25.90839801310173
2024-05-11,39.67175361057773,26.310968983466953
2024-05-12,40.26487890555843,22.112983992324676
2024-05-13,35.254410417557054,25.23605885306265
2024-05-14,37.17184891212001,25.363120962402576
2024-05-15,39.50065016439203,24.587335703208147
2024-05-16,41.5415087603437,26.818169912868473
2024-05-17,38.36771158260188,25.391514061989568
2024-05-18,37.123717079060924,26.601729971404726
2024-05-19,37.81855923375531,24.19014847867158
2024-05-20,40.03042039070166,25.798037253458922
2024-05-21,36.87241893535812,26.72227255688797
2024-05-22,36.51393289986831,26.115220838041253
2024-05-23,36.85809684768333,22.38766722931449
2024-05-24,36.01988575830665,23.52379116581565
2024-05-25,37.499766346315155,23.265245977942627
2024-05-26,39.61691729482411,24.395859990449537
2024-05-27,37.52695517195772,24.57082628821255
2024-05-28,36.52458247549651,22.16264244862776
2024-05-29,36.32455448510108,23.402827481800152
2024-05-30,34.27506888948691,20.151704603215155
2024-05-31,37.80057186351378,25.225511402422015
2024-06-01,36.213715658903915,22.175537849406865
2024-06-02,35.912872222476835,22.909941933975283
2024-06-03,40.824975112509804,22.2442940765103
2024-06-04,36.33381088221925,24.3110425848156
2024-06-05,34.60705425675647,18.219618048049263
2024-06-06,34.94300115256203,22.33551636853642
2024-06-07,37.15178645144428,22.08696917213449
2024-06-08,35.44443405305209,21.45125276779913
2024-06-09,32.961399157353014,24.60783496252627
2024-06-10,36.34087161370558,20.575099414236583
2024-06-11,33.80199614970837,22.952229659974755
2024-06-12,37.45536287161584,22.21823212197149
2024-06-13,36.105760272209174,23.466357276583864
2024-06-14,33.65409378333107,20.46446003578032
2024-06-15,36.085154820643226,20.25792699984153
2024-06-16,34.10318135132877,22.894624642396373
2024-06-17,35.11758975277403,21.782674953329995
2024-06-18,34.40187237640902,18.722524681493354
2024-06-19,32.240944446315396,20.12730580052107
2024-06-20,32.38027312743756,21.41329491874257
2024-06-21,34.72511969294372,21.98897963320095
2024-06-22,32.512108336545495,19.61328384155911
2024-06-23,32.2424540637046,16.161755574637045
2024-06-24,31.24851127683547,21.220225994507295
2024-06-25,33.14952561720222,18.508432089525726
2024-06-26,35.440560378100926,17.21772504538593
2024-06-27,30.577884422161844,15.90139025623528
2024-06-28,32.04773936274886,21.27834929926977
2024-06-29,33.961833815525246,20.159182794703803
2024-06-30,31.556050990766646,19.538056775465773
2024-07-01,32.18604905239355,21.871794692091054
2024-07-02,29.745898435327366,20.65741957955596
2024-07-03,31.81401673037851,22.04053973399791
2024-07-04,30.723027909205374,17.443150946578033
2024-07-05,32.31469922937221,19.39812429027641
2024-07-06,32.44976574039322,16.944131584853935
2024-07-07,34.385887776538766,18.945958223222583
2024-07-08,31.204171591433532,18.839539502569544
2024-07-09,30.656970240755136,20.07643915172841
2024-07-10,30.293831006416067,19.130565661954428
2024-07-11,29.30695906891362,19.92469881825732
2024-07-12,30.179413564715915,19.973804608394808
2024-07-13,29.064140328969664,22.08180215141404
2024-07-14,29.596113752189225,18.308957203865916
2024-07-15,31.156673294439344,17.304608896614212
2024-07-16,27.50804216696898,19.021275708154647
2024-07-17,30.566026447705767,17.386522503410713
2024-07-18,30.671056383141785,20.752478693527806
2024-07-19,28.358327527078348,18.046125500001203
2024-07-20,25.19361438026616,17.565839789353866
2024-07-21,27.30659827939447,17.652335508262038
2024-07-22,30.00677368895743,19.383908592653913
2024-07-23,27.870994119675473,18.01851906829235
2024-07-24,26.25146828594737,17.2433946590515
2024-07-25,26.839542764615157,20.65659035265741
2024-07-26,28.705123459930057,16.82890095766242
2024-07-27,28.11303312217688,18.123036572353257
2024-07-28,26.784570990932014,19.006629202708154
2024-07-29,26.44411147220165,15.541612288856435
2024-07-30,26.25947756004451,18.671424264115217
2024-07-31,25.317698696366925,16.332774663766283
2024-08-01,28.98005352111106,19.116007062666885
2024-08-02,25.9307060126237,16.406256489335284
2024-08-03,28.09868538440393,18.859798831235807
2024-08-04,28.41528970355579,19.451827483255546
2024-08-05,27.49279963419489,19.05969316252074
2024-08-06,25.21161213284942,18.121008692313485
2024-08-07,26.330080220308425,17.375618870646456
2024-08-08,25.555408327416124,16.838524464366802
2024-08-09,24.105180243821508,19.89234154147578
2024-08-10,25.818157840538902,16.621239030483245
2024-08-11,23.435839089991,16.101635722913947
2024-08-12,26.860630524082577,18.644105153578426
2024-08-13,24.258869224190054,16.442730126657477
2024-08-14,25.13622712171519,16.20479243415691
2024-08-15,25.140157732529083,15.459503898212338
2024-08-16,24.209689046617243,16.897639286636377
2024-08-17,25.363025944948678,17.497096675764528
2024-08-18,23.65772187910697,17.987043035513068
2024-08-19,25.56630341219638,19.05267115186141
2024-08-20,22.131889975738385,18.42143355104666
2024-08-21,24.23418611361359,17.352219572753924
2024-08-22,26.849055331758226,17.350739186635984
2024-08-23,22.338529721425644,18.42483386183121
2024-08-24,22.723125173129272,19.582074004146065
2024-08-25,24.413701932827585,17.8783626817795
2024-08-26,23.817721828175785,17.002914015933875
2024-08-27,23.9822439136808,16.23707066706516
2024-08-28,24.100498104928786,15.580355161320238
2024-08-29,24.23171498514806,18.7713879322034
2024-08-30,24.859621598905814,18.664790912089654
2024-08-31,23.727788762707096,18.69171921485931
2024-09-01,22.671738576462186,17.6625378229849
2024-09-02,23.965649920974165,19.997775015574444
2024-09-03,25.732400532578325,17.195023882446
2024-09-04,22.612062366124302,19.3899064287861
2024-09-05,21.280323839346114,17.936650214299846
2024-09-06,24.336534636987,17.12194966252009
2024-09-07,22.431849524422564,18.96491944918599
2024-09-08,19.292656361296252,18.73415035462261
2024-09-09,23.764783542375692,18.700638028057565
2024-09-10,21.6354183800745,18.334475708076738
2024-09-11,22.250157184104914,18.204979499431655
2024-09-12,22.83427757368501,21.895504850537694
2024-09-13,22.57522596539193,20.142310539109314
2024-09-14,23.309657978547072,19.504979325649394
2024-09-15,21.551103146167925,18.645069022102728
2024-09-16,22.935705850426622,20.046537927144172
2024-09-17,21.74131610285629,19.373008789358746
2024-09-18,23.206326983921937,18.697302499254832
2024-09-19,22.991534617550343,18.26637294197688
2024-09-20,20.638604404013584,18.665793348816763
2024-09-21,23.646930724321127,14.098686583063724
2024-09-22,21.193131730713322,19.239067719209082
2024-09-23,23.191214562064758,18.260958092218168
2024-09-24,22.515047914008743,21.454825985049844
2024-09-25,24.709325277005455,19.16860695039015
2024-09-26,21.607732099341053,17.431514231202684
2024-09-27,21.41278956501873,19.217083410842456
2024-09-28,21.904424420248546,17.801218700284274
2024-09-29,21.478530742129994,20.160536721339618
2024-09-30,23.13591863266615,19.968376225625505
2024-10-01,19.517204389644068,21.051723800829517
2024-10-02,20.369769862740498,18.513105279799028
2024-10-03,20.360169596791476,19.836332577005578
2024-10-04,23.401870910171752,17.82508304820006
2024-10-05,24.55981706184959,21.013529642339456
2024-10-06,21.857658602487454,20.82961555643753
2024-10-07,21.784478355869886,20.886359991268296
2024-10-08,22.169105044317217,20.237719416441674
2024-10-09,23.836090857561857,20.9513553459705
2024-10-10,20.734413580499123,22.830848163458995
2024-10-11,22.51808157223572,20.09305121114764
2024-10-12,23.66131509887161,20.826193968232783
2024-10-13,22.99104614653564,19.087721386502565
2024-10-14,22.56754832008428,19.51432528792862
2024-10-15,23.831389034849742,21.06433369145971
2024-10-16,18.324475835519692,22.675471770924297
2024-10-17,23.448488546063242,20.738137828348172
2024-10-18,21.50574593862776,20.8726707318898
2024-10-19,19.79891147325145,20.72117160441325
2024-10-20,23.372467551836273,20.63525424500137
2024-10-21,24.729738974228866,21.98664012339364
2024-10-22,22.529432925500394,19.40596187528674
2024-10-23,24.234020644513862,23.68176237418368
2024-10-24,25.294958657207502,20.871530790914314
2024-10-25,24.923454644650988,23.06260431920318
2024-10-26,25.488259825495522,20.185576504193932
2024-10-27,24.221401038367887,23.205366974819963
2024-10-28,23.30390127451675,23.32222954285797
2024-10-29,20.872964115255854,23.003461269351302
2024-10-30,22.994578103230285,21.048966602279588
2024-10-31,22.189133144524533,23.028954422569278
2024-11-01,26.803294968777532,20.99460781082025
2024-11-02,23.378450381485465,22.505109859619587
2024-11-03,23.92497782428494,24.543905111908494
2024-11-04,24.667755714504697,24.31080235393245
2024-11-05,24.008725365102688,23.2548862571807
2024-11-06,26.59110007530701,21.88662771138988
2024-11-07,23.222129117946476,24.434273094445693
2024-11-08,24.55794116517803,23.61231032266844
2024-11-09,23.26456675598509,20.22036968105983
2024-11-10,22.51276531960484,24.99261470958236
2024-11-11,23.691922995120116,23.900334431718132
2024-11-12,24.673016701395994,25.858525573636996
2024-11-13,24.205797517182564,22.530223690500105
2024-11-14,23.934447357498183,19.526434671020304
2024-11-15,22.989044310445273,24.828521638596907
2024-11-16,25.101381594401072,24.965655734668896
2024-11-17,23.098520057044006,22.110690422556132
2024-11-18,26.627249290305855,23.297273840598017
2024-11-19,25.744356014333732,29.016077115331385
2024-11-20,23.56982815905596,24.542928386591626
2024-11-21,25.429689898320827,26.215707510484744
2024-11-22,24.904466633623073,24.260999485333773
2024-11-23,26.65247035103922,22.219015073812905
2024-11-24,28.327160670457722,25.21628690673326
2024-11-25,23.64823071940376,25.190161675826257
2024-11-26,26.77971939396064,25.105299599356734
2024-11-27,26.514816285613865,25.649323266588176
2024-11-28,27.911462586570156,26.333438643506426
2024-11-29,27.375243159241887,25.827161834421915
2024-11-30,26.08000521792239,24.27114363246013
2024-12-01,26.883360617536546,27.010725724994277
2024-12-02,26.323311966020462,23.471132174374745
2024-12-03,29.288152809569056,23.4328062578721
2024-12-04,27.86423783196199,27.72964311350605
2024-12-05,30.843475942672956,27.49327610727909
2024-12-06,28.061363555070507,26.75783568210473
2024-12-07,27.251608434182295,24.861215213560577
2024-12-08,26.206663036950054,26.002223732498432
2024-12-09,25.93664632996747,26.778882072165068
2024-12-10,26.4303309430414,24.887250347727797
2024-12-11,29.37341394651813,26.279781900019234
2024-12-12,29.90296272218236,28.473166136379543
2024-12-13,26.936154177441026,29.741054511955944
2024-12-14,30.81942802108457,27.07541847825572
2024-12-15,28.922025762720786,28.942794078341414
2024-12-16,30.03732107215237,25.039447962045866
2024-12-17,32.40669485990295,29.00114611580991
2024-12-18,31.505523917334735,26.906401876461278
2024-12-19,29.929988975750305,28.672591937664478
2024-12-20,29.169085723834282,27.938057707717814
2024-12-21,27.451759148397677,30.387254355657966
2024-12-22,29.77482934425695,27.190731777796213
2024-12-23,30.71135959336046,29.538322583029117
2024-12-24,29.7221493927096,28.27092724102368
2024-12-25,31.18121450665809,28.544724737644028
2024-12-26,31.668825942327675,28.5970880385274
2024-12-27,31.39192845823415,27.69370912279439
